               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.035009,            0.032204,           0.0057383,             0.90667,             0.85924,             0.92498,             0.68905,            0.029892,            0.014746,           0.0030771,            0.004621,            0.004621,            0.004621
                 165,            0.035496,            0.028237,           0.0061962,             0.92703,             0.84494,             0.92597,             0.66594,            0.030064,            0.014639,           0.0030856,            0.004588,            0.004588,            0.004588
                 166,            0.035155,            0.029329,           0.0059286,             0.87882,              0.9035,             0.93333,              0.6983,            0.029686,            0.014524,           0.0030777,            0.004555,            0.004555,            0.004555
                 167,            0.034637,            0.029759,           0.0057575,              0.8725,               0.896,             0.92605,             0.69707,             0.02978,            0.014342,             0.00305,            0.004522,            0.004522,            0.004522
                 168,            0.035173,            0.027851,           0.0063109,              0.8835,              0.8911,             0.92486,             0.69357,            0.029979,            0.014335,            0.003038,            0.004489,            0.004489,            0.004489
                 169,            0.035817,            0.029451,           0.0060901,             0.88139,              0.8967,             0.92619,             0.70295,            0.029408,            0.014292,           0.0030172,            0.004456,            0.004456,            0.004456
                 170,            0.035139,            0.030814,           0.0060814,             0.88793,             0.88874,             0.91708,             0.68406,            0.029497,            0.014324,           0.0030036,            0.004423,            0.004423,            0.004423
                 171,            0.035533,            0.028298,           0.0061065,             0.89976,             0.88688,              0.9169,             0.68946,            0.029342,            0.014359,           0.0030018,             0.00439,             0.00439,             0.00439
                 172,            0.035908,            0.028565,           0.0064352,             0.88566,             0.87965,             0.92217,             0.69412,            0.029461,            0.014376,           0.0029976,            0.004357,            0.004357,            0.004357
                 173,               0.036,            0.029864,           0.0056021,             0.91719,             0.85985,             0.91721,              0.6943,            0.028859,            0.014401,           0.0029939,            0.004324,            0.004324,            0.004324
                 174,            0.034451,            0.028551,           0.0057215,             0.91939,             0.85399,             0.92371,             0.69335,            0.029309,            0.014476,           0.0029798,            0.004291,            0.004291,            0.004291
                 175,            0.035614,             0.02639,           0.0055795,             0.92508,             0.85594,             0.92193,              0.6967,            0.028671,            0.014411,           0.0029583,            0.004258,            0.004258,            0.004258
                 176,            0.034547,            0.032056,           0.0055257,             0.92143,             0.86153,             0.92437,             0.69343,            0.029366,            0.014594,           0.0029429,            0.004225,            0.004225,            0.004225
                 177,            0.036246,            0.028337,           0.0057739,             0.91497,             0.86142,             0.92619,             0.68884,            0.029291,            0.014623,           0.0029544,            0.004192,            0.004192,            0.004192
                 178,             0.03465,            0.029605,           0.0053404,             0.92564,             0.85481,             0.92731,             0.68693,            0.029073,            0.014501,            0.002954,            0.004159,            0.004159,            0.004159
                 179,             0.03473,            0.030172,           0.0061937,             0.92158,             0.86179,             0.92421,             0.68875,            0.028833,            0.014338,           0.0029316,            0.004126,            0.004126,            0.004126
                 180,            0.033708,            0.029347,           0.0056234,             0.86561,             0.90411,              0.9258,             0.68301,            0.028955,            0.014339,           0.0029094,            0.004093,            0.004093,            0.004093
                 181,            0.034313,            0.028948,           0.0056573,             0.92635,             0.84651,             0.91267,             0.70102,            0.028381,            0.014285,           0.0028989,             0.00406,             0.00406,             0.00406
                 182,            0.036188,            0.031352,            0.006083,             0.91208,             0.85961,             0.92037,             0.70013,            0.028273,            0.014264,           0.0029033,            0.004027,            0.004027,            0.004027
                 183,            0.035108,            0.027828,           0.0052017,             0.90845,               0.858,             0.92255,             0.68229,            0.028949,            0.014434,           0.0029014,            0.003994,            0.003994,            0.003994
                 184,            0.035211,            0.026723,            0.005227,             0.88877,             0.86442,             0.92354,             0.69536,            0.028635,            0.014524,           0.0029107,            0.003961,            0.003961,            0.003961
                 185,            0.034399,            0.028955,           0.0059012,             0.85251,             0.90337,             0.93022,             0.70182,            0.028342,            0.014339,           0.0029302,            0.003928,            0.003928,            0.003928
                 186,             0.03483,             0.02682,           0.0056763,             0.85328,             0.89611,             0.93165,             0.70608,            0.028401,            0.014308,           0.0029283,            0.003895,            0.003895,            0.003895
                 187,            0.032376,            0.029653,           0.0057601,             0.89569,             0.87095,             0.93046,             0.70262,             0.02834,            0.014321,           0.0029055,            0.003862,            0.003862,            0.003862
                 188,            0.034436,            0.029686,           0.0068518,              0.9114,              0.8685,             0.92951,             0.70536,            0.027699,            0.014129,           0.0028687,            0.003829,            0.003829,            0.003829
                 189,             0.03415,            0.027995,            0.005408,             0.91622,             0.86311,             0.93555,             0.69958,            0.027851,            0.014164,            0.002845,            0.003796,            0.003796,            0.003796
                 190,            0.034571,            0.030074,           0.0059351,             0.92079,             0.85933,              0.9331,             0.70081,            0.027962,            0.014184,           0.0028402,            0.003763,            0.003763,            0.003763
                 191,            0.033574,            0.028518,           0.0057365,             0.90868,             0.85946,             0.93255,             0.71072,              0.0277,            0.014084,           0.0028526,             0.00373,             0.00373,             0.00373
                 192,            0.033541,            0.025798,           0.0054243,             0.91105,              0.8614,             0.93361,             0.71466,            0.027809,            0.014121,           0.0028584,            0.003697,            0.003697,            0.003697
                 193,            0.033443,            0.030342,           0.0049595,             0.86774,              0.9021,             0.93728,             0.71665,            0.027566,            0.014011,           0.0028535,            0.003664,            0.003664,            0.003664
                 194,            0.032968,            0.030436,            0.006388,             0.90471,             0.87521,             0.93292,             0.71361,            0.027854,            0.013989,           0.0028396,            0.003631,            0.003631,            0.003631
                 195,             0.03378,            0.026675,            0.005591,             0.90705,             0.87091,             0.93392,             0.71732,            0.028074,            0.014002,           0.0028148,            0.003598,            0.003598,            0.003598
                 196,            0.033595,            0.027502,           0.0056771,             0.90867,             0.87006,             0.93414,             0.71518,            0.027844,            0.013926,           0.0028201,            0.003565,            0.003565,            0.003565
                 197,            0.035663,            0.028869,           0.0060088,             0.90813,             0.87152,             0.93662,             0.71835,            0.027751,             0.01392,           0.0028217,            0.003532,            0.003532,            0.003532
                 198,             0.03408,            0.026651,           0.0057367,             0.90721,             0.87917,             0.93986,             0.70903,            0.028254,            0.014001,           0.0028077,            0.003499,            0.003499,            0.003499
                 199,            0.035686,            0.029523,           0.0057452,             0.87819,             0.90893,             0.93467,             0.71257,            0.027615,            0.013934,           0.0028017,            0.003466,            0.003466,            0.003466
                 200,            0.030419,            0.027405,           0.0051228,             0.87433,             0.90083,             0.93398,             0.71026,             0.02778,            0.013957,           0.0027876,            0.003433,            0.003433,            0.003433
                 201,             0.03494,            0.029243,           0.0059067,             0.88476,             0.89916,             0.93145,             0.71113,             0.02754,             0.01394,           0.0027851,              0.0034,              0.0034,              0.0034
                 202,            0.033764,            0.027702,           0.0053195,             0.88681,              0.9085,             0.93814,             0.71156,            0.027576,            0.014005,           0.0027688,            0.003367,            0.003367,            0.003367
                 203,            0.033061,            0.026557,           0.0051925,             0.88681,             0.90866,             0.94126,             0.71476,            0.027388,            0.013986,           0.0027708,            0.003334,            0.003334,            0.003334
                 204,            0.032958,            0.028471,           0.0054843,             0.88861,             0.90056,             0.93665,             0.71138,            0.027485,            0.013939,           0.0027614,            0.003301,            0.003301,            0.003301
                 205,            0.034035,            0.027472,           0.0053876,             0.87515,             0.90775,             0.93985,             0.71866,             0.02727,            0.013855,            0.002747,            0.003268,            0.003268,            0.003268
                 206,            0.032024,            0.029034,           0.0051111,             0.87708,             0.91313,             0.94178,             0.71609,            0.027325,            0.013905,           0.0027344,            0.003235,            0.003235,            0.003235
                 207,            0.033317,             0.02752,           0.0057248,             0.86372,             0.90461,             0.93532,             0.72851,            0.027482,            0.013998,           0.0027404,            0.003202,            0.003202,            0.003202
                 208,            0.032597,            0.025016,            0.005853,             0.87481,             0.90211,             0.93766,             0.72492,            0.027064,            0.013942,           0.0027349,            0.003169,            0.003169,            0.003169
                 209,            0.031612,             0.02895,           0.0053445,             0.87406,             0.89983,                0.94,             0.72975,            0.027006,            0.013832,           0.0027388,            0.003136,            0.003136,            0.003136
                 210,            0.034115,            0.027037,           0.0056215,             0.93223,              0.8578,             0.93138,             0.72436,            0.027207,            0.013822,           0.0027391,            0.003103,            0.003103,            0.003103
                 211,              0.0309,            0.024448,           0.0048137,             0.93584,             0.85488,             0.93109,             0.72226,            0.027417,             0.01381,           0.0027272,             0.00307,             0.00307,             0.00307
                 212,            0.033239,            0.027571,           0.0054374,             0.89958,              0.8722,             0.92919,             0.72509,            0.027361,            0.013805,           0.0027112,            0.003037,            0.003037,            0.003037
                 213,            0.033428,            0.027197,           0.0053078,             0.92759,             0.85487,             0.92814,              0.7255,            0.027209,            0.013792,           0.0027032,            0.003004,            0.003004,            0.003004
                 214,            0.033547,            0.028923,           0.0058215,             0.92612,             0.85568,             0.92499,             0.73207,            0.026834,            0.013734,           0.0027109,            0.002971,            0.002971,            0.002971
                 215,            0.032757,            0.026864,           0.0063773,             0.92727,             0.86403,             0.92483,              0.7263,            0.026662,            0.013731,           0.0027162,            0.002938,            0.002938,            0.002938
                 216,            0.032548,            0.027996,           0.0052702,              0.9224,             0.85751,             0.92173,             0.72562,            0.026888,            0.013793,           0.0027182,            0.002905,            0.002905,            0.002905
                 217,            0.031362,            0.027689,           0.0054828,             0.92904,             0.86362,             0.93373,             0.73819,            0.026944,            0.013687,           0.0027177,            0.002872,            0.002872,            0.002872
                 218,            0.032237,            0.029544,            0.005328,             0.92121,             0.86343,             0.92851,             0.72779,            0.027231,            0.013753,           0.0027141,            0.002839,            0.002839,            0.002839
                 219,            0.032831,            0.026935,           0.0053877,             0.86977,             0.90234,             0.93271,              0.7238,            0.027402,            0.013887,           0.0027108,            0.002806,            0.002806,            0.002806
                 220,            0.031416,            0.026254,           0.0050554,             0.93266,             0.86736,             0.93189,             0.72706,            0.026878,              0.0137,           0.0027059,            0.002773,            0.002773,            0.002773
                 221,            0.030317,            0.024622,           0.0051148,             0.88764,             0.89366,             0.92763,             0.72607,            0.026767,            0.013679,           0.0027077,             0.00274,             0.00274,             0.00274
                 222,            0.032363,            0.027893,           0.0053378,              0.8769,             0.89608,             0.92873,             0.73482,             0.02653,            0.013574,           0.0026987,            0.002707,            0.002707,            0.002707
                 223,            0.030839,            0.028035,           0.0054204,             0.88171,             0.90508,             0.93624,              0.7334,            0.026289,             0.01352,           0.0026876,            0.002674,            0.002674,            0.002674
                 224,            0.031783,            0.028589,           0.0049199,             0.88554,             0.91259,             0.94081,             0.73504,            0.026439,            0.013571,           0.0026889,            0.002641,            0.002641,            0.002641
                 225,            0.033127,            0.028335,           0.0056794,              0.8868,             0.91457,             0.94091,             0.74124,            0.026315,            0.013492,           0.0026764,            0.002608,            0.002608,            0.002608
                 226,            0.032196,            0.028971,           0.0051713,             0.88228,              0.9121,             0.93998,             0.73456,            0.026351,            0.013444,           0.0026729,            0.002575,            0.002575,            0.002575
                 227,            0.033273,            0.029033,           0.0051255,             0.88939,             0.91317,             0.93939,             0.73585,            0.025984,             0.01336,            0.002672,            0.002542,            0.002542,            0.002542
                 228,            0.031343,             0.02681,           0.0053285,             0.88077,             0.90917,             0.93676,             0.73067,             0.02617,            0.013407,           0.0026838,            0.002509,            0.002509,            0.002509
                 229,            0.031373,            0.026053,           0.0046065,             0.88363,             0.90821,             0.93827,             0.73612,            0.026392,            0.013433,           0.0026914,            0.002476,            0.002476,            0.002476
                 230,             0.03067,            0.027184,           0.0053385,             0.88386,             0.90613,             0.93598,             0.73873,            0.026196,            0.013329,           0.0026768,            0.002443,            0.002443,            0.002443
                 231,             0.03126,            0.025086,           0.0047794,             0.90219,             0.87785,             0.93137,             0.73231,            0.026314,            0.013362,           0.0026686,             0.00241,             0.00241,             0.00241
                 232,            0.032949,            0.028993,           0.0053763,             0.88756,             0.90197,             0.93412,             0.74527,            0.025965,            0.013308,           0.0026435,            0.002377,            0.002377,            0.002377
                 233,            0.031256,            0.026725,           0.0051249,              0.8896,              0.9037,             0.93302,             0.74875,            0.025939,            0.013291,           0.0026261,            0.002344,            0.002344,            0.002344
                 234,            0.031676,            0.027523,            0.005707,             0.88761,             0.91455,             0.93753,             0.74668,            0.025955,            0.013299,           0.0026131,            0.002311,            0.002311,            0.002311
                 235,            0.031091,            0.024655,           0.0048335,             0.88699,             0.91177,             0.93518,             0.74961,            0.025953,            0.013252,           0.0026007,            0.002278,            0.002278,            0.002278
                 236,            0.031501,            0.027155,           0.0049103,             0.93132,             0.86931,             0.93481,             0.75275,            0.025684,            0.013199,           0.0025924,            0.002245,            0.002245,            0.002245
                 237,            0.030954,            0.025328,           0.0048221,             0.92771,             0.86542,             0.93012,             0.73662,            0.025738,            0.013209,           0.0025911,            0.002212,            0.002212,            0.002212
                 238,            0.030894,            0.027203,           0.0049478,              0.9281,              0.8793,             0.93417,             0.74325,            0.025864,            0.013247,           0.0025882,            0.002179,            0.002179,            0.002179
                 239,            0.031939,            0.027215,           0.0057049,             0.92118,             0.87698,             0.93682,             0.74081,            0.025837,            0.013251,           0.0025925,            0.002146,            0.002146,            0.002146
                 240,            0.031577,             0.02679,           0.0051033,             0.92443,             0.87144,             0.93604,             0.75235,             0.02551,            0.013183,           0.0025854,            0.002113,            0.002113,            0.002113
                 241,            0.031083,            0.026212,           0.0055558,             0.92354,             0.87228,             0.93652,             0.75308,            0.025518,            0.013199,           0.0025762,             0.00208,             0.00208,             0.00208
                 242,            0.030884,            0.027234,           0.0054083,             0.93925,             0.86602,             0.93661,              0.7502,            0.025432,            0.013169,           0.0025716,            0.002047,            0.002047,            0.002047
                 243,             0.03078,            0.029541,           0.0054402,              0.9366,             0.86932,             0.93808,              0.7522,            0.025147,            0.013127,           0.0025708,            0.002014,            0.002014,            0.002014
                 244,            0.030097,            0.027738,           0.0047208,             0.93131,             0.87125,             0.93633,             0.74717,            0.025246,            0.013118,           0.0025737,            0.001981,            0.001981,            0.001981
                 245,            0.032048,            0.026169,           0.0051814,             0.93542,             0.87026,             0.93773,              0.7482,            0.025277,            0.013103,           0.0025713,            0.001948,            0.001948,            0.001948
                 246,            0.029565,            0.025032,           0.0050488,             0.94458,             0.85448,             0.93259,             0.74416,             0.02529,            0.013104,           0.0025622,            0.001915,            0.001915,            0.001915
                 247,            0.030986,            0.025726,           0.0050906,             0.88015,             0.90875,             0.93811,             0.74698,             0.02525,            0.013092,           0.0025511,            0.001882,            0.001882,            0.001882
                 248,            0.030299,             0.02555,           0.0049754,             0.88667,             0.90315,             0.93852,             0.75114,            0.025228,            0.013035,           0.0025464,            0.001849,            0.001849,            0.001849
                 249,            0.029428,            0.025735,           0.0045733,              0.8844,             0.90553,             0.93924,             0.75146,            0.025202,            0.013032,           0.0025313,            0.001816,            0.001816,            0.001816
                 250,            0.030479,            0.025021,           0.0051096,             0.89217,             0.90249,             0.93727,              0.7548,            0.025067,             0.01298,           0.0025204,            0.001783,            0.001783,            0.001783
                 251,            0.029853,            0.027985,           0.0052991,             0.89507,             0.90254,             0.93205,             0.74955,            0.025292,            0.013047,             0.00252,             0.00175,             0.00175,             0.00175
                 252,            0.030905,            0.026991,           0.0051885,             0.89654,             0.90106,             0.93478,             0.74895,            0.025104,            0.013075,           0.0025166,            0.001717,            0.001717,            0.001717
                 253,              0.0303,            0.025784,           0.0046391,             0.89886,             0.90205,             0.93827,             0.74717,            0.025153,            0.013099,           0.0025127,            0.001684,            0.001684,            0.001684
                 254,            0.029596,            0.022287,            0.004426,             0.89721,             0.89866,             0.93533,             0.75102,            0.025127,            0.013095,            0.002511,            0.001651,            0.001651,            0.001651
                 255,            0.029603,            0.025394,           0.0047328,             0.89829,             0.90502,             0.94016,             0.74824,            0.025053,            0.013044,           0.0025082,            0.001618,            0.001618,            0.001618
                 256,            0.029898,            0.025451,           0.0053969,              0.8974,             0.90319,             0.94129,             0.75432,            0.024822,            0.012971,           0.0024989,            0.001585,            0.001585,            0.001585
                 257,            0.029539,            0.025158,           0.0048483,               0.892,             0.90769,             0.94295,             0.75543,            0.024688,            0.012926,           0.0024915,            0.001552,            0.001552,            0.001552
                 258,            0.029736,            0.024565,            0.004797,             0.88889,             0.90692,             0.94039,             0.75848,            0.024659,            0.012878,           0.0024826,            0.001519,            0.001519,            0.001519
                 259,            0.030011,            0.024608,           0.0052214,             0.89859,             0.90984,             0.94247,             0.75698,            0.024644,            0.012846,           0.0024683,            0.001486,            0.001486,            0.001486
                 260,            0.030169,            0.027615,           0.0050138,             0.89447,             0.90788,             0.94189,             0.76596,            0.024551,            0.012782,           0.0024562,            0.001453,            0.001453,            0.001453
                 261,            0.028711,            0.025571,           0.0040728,             0.88987,             0.90652,             0.94087,             0.76073,            0.024853,            0.012818,           0.0024545,             0.00142,             0.00142,             0.00142
                 262,            0.028544,            0.026115,           0.0042599,             0.89152,             0.90212,             0.93724,             0.76295,            0.024649,            0.012801,           0.0024586,            0.001387,            0.001387,            0.001387
                 263,             0.02884,             0.02222,           0.0044425,             0.89645,             0.90564,             0.94157,             0.75934,            0.024589,            0.012786,           0.0024607,            0.001354,            0.001354,            0.001354
                 264,             0.02832,            0.027536,           0.0042956,             0.89302,             0.90265,             0.94047,             0.76439,             0.02459,             0.01276,           0.0024562,            0.001321,            0.001321,            0.001321
                 265,            0.030617,            0.024988,           0.0046902,             0.89175,             0.90199,             0.93887,             0.75607,            0.024637,            0.012784,           0.0024601,            0.001288,            0.001288,            0.001288
                 266,            0.030208,            0.027241,           0.0048279,             0.89457,             0.90532,             0.93867,             0.75699,            0.024529,            0.012708,           0.0024527,            0.001255,            0.001255,            0.001255
                 267,            0.029767,            0.023399,           0.0047181,             0.89381,             0.90727,             0.94204,             0.76006,            0.024507,            0.012681,           0.0024486,            0.001222,            0.001222,            0.001222
                 268,            0.030171,            0.023687,           0.0040512,             0.89616,             0.90746,             0.94486,             0.76551,            0.024613,              0.0127,           0.0024469,            0.001189,            0.001189,            0.001189
                 269,            0.031533,            0.027276,           0.0046922,             0.88975,             0.91074,             0.94313,             0.76515,            0.024457,            0.012642,           0.0024476,            0.001156,            0.001156,            0.001156
                 270,             0.02998,            0.027109,           0.0049434,             0.88837,              0.9166,             0.94875,             0.76262,            0.024608,            0.012663,           0.0024498,            0.001123,            0.001123,            0.001123
                 271,            0.028677,            0.024079,           0.0046082,             0.88742,             0.91819,             0.94661,             0.76904,            0.024221,            0.012539,           0.0024456,             0.00109,             0.00109,             0.00109
                 272,            0.028287,            0.025046,           0.0047868,             0.88627,             0.91814,             0.94792,              0.7722,            0.024103,            0.012476,           0.0024435,            0.001057,            0.001057,            0.001057
                 273,            0.029636,            0.024251,           0.0048892,             0.88022,             0.91906,             0.94698,             0.76813,            0.024179,            0.012479,           0.0024396,            0.001024,            0.001024,            0.001024
                 274,            0.028423,            0.024159,           0.0047537,             0.87412,             0.91863,             0.94158,             0.76894,            0.024023,            0.012442,           0.0024369,            0.000991,            0.000991,            0.000991
                 275,            0.029064,            0.025454,           0.0048102,             0.93665,             0.86949,             0.93939,             0.77493,            0.024029,            0.012436,           0.0024287,            0.000958,            0.000958,            0.000958
                 276,            0.030497,            0.024271,           0.0043556,             0.93686,             0.86588,             0.94352,              0.7742,             0.02406,            0.012458,           0.0024247,            0.000925,            0.000925,            0.000925
                 277,            0.027935,            0.022507,           0.0049515,              0.8736,             0.91534,              0.9443,             0.77297,            0.023954,             0.01243,           0.0024158,            0.000892,            0.000892,            0.000892
                 278,            0.028213,            0.023406,           0.0046497,             0.88075,             0.91455,             0.94184,             0.77083,            0.023884,            0.012377,           0.0024106,            0.000859,            0.000859,            0.000859
                 279,            0.029459,            0.026649,           0.0048468,             0.87998,             0.90124,             0.94306,             0.77101,            0.023822,            0.012336,           0.0024041,            0.000826,            0.000826,            0.000826
                 280,            0.029101,            0.023792,           0.0044559,             0.93873,             0.86292,             0.94449,             0.77222,            0.023817,             0.01232,           0.0024027,            0.000793,            0.000793,            0.000793
                 281,            0.029202,            0.023987,           0.0041998,             0.94147,             0.85933,             0.94254,             0.77288,            0.023876,            0.012332,            0.002403,             0.00076,             0.00076,             0.00076
                 282,            0.029291,             0.02731,           0.0044049,             0.94068,              0.8636,             0.94378,              0.7698,            0.023911,            0.012343,           0.0024047,            0.000727,            0.000727,            0.000727
                 283,            0.029681,             0.02628,           0.0051304,             0.94098,             0.86481,             0.94252,             0.77232,            0.023793,            0.012288,           0.0023968,            0.000694,            0.000694,            0.000694
                 284,            0.030162,             0.02588,           0.0047638,             0.94086,             0.86474,              0.9414,             0.77806,            0.023777,            0.012274,           0.0023883,            0.000661,            0.000661,            0.000661
                 285,            0.029813,            0.025041,           0.0053669,             0.94135,             0.86173,             0.94227,             0.77812,            0.023768,            0.012289,           0.0023814,            0.000628,            0.000628,            0.000628
                 286,            0.028467,            0.025208,           0.0042965,             0.94204,             0.86208,             0.94057,             0.77389,            0.023733,            0.012309,           0.0023763,            0.000595,            0.000595,            0.000595
                 287,            0.027727,            0.024455,           0.0051747,             0.87901,             0.91521,             0.94237,             0.77486,            0.023681,            0.012317,           0.0023691,            0.000562,            0.000562,            0.000562
                 288,            0.028907,            0.028185,           0.0042457,             0.87418,             0.91569,             0.94173,             0.77617,            0.023629,            0.012318,           0.0023694,            0.000529,            0.000529,            0.000529
                 289,            0.028267,            0.026811,           0.0042172,              0.8772,             0.92015,             0.94569,              0.7711,            0.023608,            0.012313,           0.0023667,            0.000496,            0.000496,            0.000496
                 290,            0.028357,            0.026497,           0.0049425,             0.88177,             0.91896,             0.94566,             0.77405,            0.023592,            0.012303,           0.0023632,            0.000463,            0.000463,            0.000463
                 291,            0.029326,            0.025634,           0.0048654,             0.87839,             0.92252,             0.94651,             0.77883,            0.023494,            0.012276,           0.0023644,             0.00043,             0.00043,             0.00043
                 292,            0.027458,            0.024064,           0.0053345,               0.881,             0.92056,             0.94704,             0.77911,            0.023471,            0.012265,           0.0023603,            0.000397,            0.000397,            0.000397
                 293,            0.029503,            0.028456,           0.0041659,             0.87795,             0.92234,             0.94803,             0.77617,            0.023385,            0.012254,           0.0023594,            0.000364,            0.000364,            0.000364
                 294,             0.02953,            0.026114,            0.004379,             0.88029,             0.92132,             0.94716,             0.77829,            0.023371,            0.012255,           0.0023605,            0.000331,            0.000331,            0.000331
                 295,            0.027443,             0.02496,           0.0049971,             0.88367,             0.92264,             0.94768,             0.77601,            0.023399,            0.012282,           0.0023592,            0.000298,            0.000298,            0.000298
                 296,            0.029816,            0.026003,           0.0045877,              0.8783,             0.92178,             0.94727,             0.77682,            0.023421,            0.012299,           0.0023599,            0.000265,            0.000265,            0.000265
                 297,            0.027498,            0.022963,           0.0045175,             0.88048,             0.92349,             0.94721,             0.77711,            0.023428,            0.012305,           0.0023575,            0.000232,            0.000232,            0.000232
                 298,            0.029632,            0.024767,           0.0050688,             0.88221,             0.92137,              0.9448,             0.77751,            0.023419,            0.012307,           0.0023585,            0.000199,            0.000199,            0.000199
                 299,            0.029584,            0.026255,           0.0041936,             0.87912,             0.92221,             0.94417,             0.78078,            0.023413,            0.012304,           0.0023587,            0.000166,            0.000166,            0.000166
